split,conversation_id,turn_index,utterance_id,speaker_id,text,audio_path,video_path,label
dev,s04_e10_c13,8,s04_e10_c13_u008,unknown,"Okay! Very funny! Somebody let me out please?! Come on, I'm cold! And covered in marinara sauce! Come on! Let me out!",,,mad
dev,s04_e10_c13,9,s04_e10_c13_u009,unknown,"You found that handle, did ya?",,,powerful
dev,s04_e10_c13,10,s04_e10_c13_u010,unknown,That's not funny.,,,mad
dev,s04_e10_c13,11,s04_e10_c13_u011,unknown,Well that's not true.,,,powerful
dev,s04_e10_c13,12,s04_e10_c13_u012,unknown,"I'm a good person. And I'm a good chef, and I don't deserve to have marinara sauce all over me! Y'know what, if you want me to quit this bad, then all you have to do is...",,,scared
dev,s04_e10_c13,13,s04_e10_c13_u013,unknown,Hey! Chef Geller! Y'know that little speech you made the other day? Well I got a problem with it!,,,powerful
dev,s04_e10_c13,14,s04_e10_c13_u014,unknown,You do?,,,mad
dev,s04_e10_c13,15,s04_e10_c13_u015,unknown,"You bet I do! I just ah, wasn't listening then, that's all.",,,powerful
dev,s04_e10_c13,16,s04_e10_c13_u016,unknown,Well if you want a problem? I'll give you a problem!,,,powerful
dev,s04_e10_c13,17,s04_e10_c13_u017,unknown,What are you gonna do? You're gonna fire me?,,,scared
dev,s04_e10_c13,18,s04_e10_c13_u018,unknown,You bet your ass I'm gonna fire you! Get out of my kitchen! Get out!! All right! Anybody else got a problem? How 'bout you Chuckles? You think this is funny now?,,,mad
dev,s04_e10_c13,19,s04_e10_c13_u019,unknown,No.,,,scared
dev,s04_e10_c13,20,s04_e10_c13_u020,unknown,How about if I dance around all covered in sauce? Huh? You think it's funny now?,,,mad
dev,s04_e10_c13,21,s04_e10_c13_u021,unknown,"No, it's really good.",,,joyful
dev,s04_e10_c13,22,s04_e10_c13_u022,unknown,"Good! Now, take those salads to table 4, And you! Get the swordfish! And you! Get a haircut!",,,powerful
dev,s04_e10_c14,2,s04_e10_c14_u002,unknown,"Last stop, Montreal. This stop is Montreal.",,,neutral
dev,s04_e10_c14,3,s04_e10_c14_u003,unknown,What?,,,neutral
dev,s04_e10_c14,4,s04_e10_c14_u004,unknown,"I made a bet with myself that you have beautiful eyes. Now that I see them, I win.",,,joyful
dev,s04_e10_c14,5,s04_e10_c14_u005,unknown,What?,,,neutral
dev,s04_e10_c14,6,s04_e10_c14_u006,unknown,We're at my stop. But would you like to have coffee?,,,joyful
dev,s04_e10_c14,7,s04_e10_c14_u007,unknown,Are we really in Montreal?!,,,joyful
dev,s04_e10_c14,8,s04_e10_c14_u008,unknown,"Yes we are. So, coffee?",,,joyful
dev,s04_e10_c14,9,s04_e10_c14_u009,unknown,"Coffee sounds great. Wait, so, so you live in Montreal?",,,joyful
dev,s04_e10_c14,10,s04_e10_c14_u010,unknown,"Oh, no. But it's just a two hour ferry ride to Nova Scotia.",,,neutral
dev,s04_e10_c15,2,s04_e10_c15_u002,unknown,Well I guess I should've thought about my wife and kids before I talked back to chef Geller!,,,neutral
dev,s04_e10_c15,3,s04_e10_c15_u003,unknown,Thanks.,,,neutral
dev,s04_e10_c15,4,s04_e10_c15_u004,unknown,Yep! Looks like it's gonna be a leeeeean Christmas at the Dragon house this year.,,,joyful
dev,s04_e10_c15,5,s04_e10_c15_u005,unknown,Enough!,,,mad
dev,s04_e10_c15,6,s04_e10_c15_u006,unknown,Lean-lean-lean!,,,sad
dev,s04_e21_c02,2,s04_e21_c02_u002,unknown,So what did he decide? Does your Uncle Nathan get an invite or not?,,,scared
dev,s04_e21_c02,3,s04_e21_c02_u003,unknown,"Ohh, God, nobody likes him, and he's so cheap, he'd never fly to London in a million years. Yeah, invite him? Hey, did I do these neat enough?",,,scared
dev,s04_e21_c02,4,s04_e21_c02_u004,unknown,"Yeah, they're fine.",,,joyful
dev,s04_e21_c02,5,s04_e21_c02_u005,unknown,Yeah?,,,peaceful
dev,s04_e21_c02,6,s04_e21_c02_u006,unknown,"If anyone asks, we'll just say Ben addressed them. Oh! So you invited Rachel then?",,,powerful
dev,s04_e21_c02,7,s04_e21_c02_u007,unknown,Sure. Why not?,,,peaceful
dev,s04_e21_c02,8,s04_e21_c02_u008,unknown,Really?,,,scared
dev,s04_e21_c02,9,s04_e21_c02_u009,unknown,Yeah?,,,peaceful
dev,s04_e21_c02,10,s04_e21_c02_u010,unknown,I don't think I'd be comfortable with any of my old lovers there.,,,powerful
dev,s04_e21_c02,11,s04_e21_c02_u011,unknown,"Wait-wait-wait, do you, do you think, maybe we shouldn't invite her?",,,peaceful
dev,s04_e21_c02,12,s04_e21_c02_u012,unknown,"Oh, no-no, y'know I absolutely adore Rachel it's just that, well it might be a awkward for you. But it's absolutely your decision. More tea?",,,sad
dev,s04_e21_c02,13,s04_e21_c02_u013,unknown,Yeah sure.,,,peaceful
dev,s04_e21_c02,14,s04_e21_c02_u014,unknown,Earl Grey?,,,mad
dev,s04_e21_c02,15,s04_e21_c02_u015,unknown,"Huh? Yeah, fine, invite whoever you want.",,,peaceful
dev,s04_e21_c03,2,s04_e21_c03_u002,unknown,"I don't want to be single, okay? I just... I just- I just wanna be married again!",,,mad
dev,s04_e21_c03,4,s04_e21_c03_u004,unknown,And I just want a million dollars!,,,peaceful
dev,s04_e21_c03,5,s04_e21_c03_u005,unknown,Rachel?!,,,scared
dev,s04_e21_c03,6,s04_e21_c03_u006,unknown,"Oh God Monica hi! I just went to your building and you weren't there and then this guy with a big hammer said you might be here and you are, you are!",,,mad
dev,s04_e21_c03,8,s04_e21_c03_u008,unknown,"Okay, everybody, this is Rachel, another Lincoln High survivor. This is everybody, this is Chandler, and Phoebe, and Joey, and- you remember my brother Ross?",,,powerful
dev,s04_e21_c03,9,s04_e21_c03_u009,unknown,"Hi, sure!",,,peaceful
dev,s04_e21_c03,10,s04_e21_c03_u010,unknown,Hi.,,,neutral
dev,s04_e21_c04,2,s04_e21_c04_u002,unknown,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",,,peaceful
dev,s04_e21_c04,3,s04_e21_c04_u003,unknown,I knew.,,,neutral
dev,s04_e21_c04,4,s04_e21_c04_u004,unknown,You did! Oh.... I always figured you just thought I was Monica's geeky older brother.,,,powerful
dev,s04_e21_c04,5,s04_e21_c04_u005,unknown,I did.,,,peaceful
dev,s04_e21_c04,6,s04_e21_c04_u006,unknown,"Oh. Listen, do you think- and try not to let my intense vulnerability become any kind of a factor here-but do you think it would be okay if I asked you out? Sometime? Maybe?",,,powerful
dev,s04_e21_c04,7,s04_e21_c04_u007,unknown,"Yeah, maybe...",,,powerful
dev,s04_e21_c04,8,s04_e21_c04_u008,unknown,"Okay... okay, maybe I will...",,,powerful
dev,s04_e21_c05,2,s04_e21_c05_u002,unknown,"See, I see.... big passion in your future.",,,powerful
dev,s04_e21_c05,3,s04_e21_c05_u003,unknown,Really?,,,neutral
dev,s04_e21_c05,4,s04_e21_c05_u004,unknown,I do.,,,neutral
dev,s04_e21_c05,5,s04_e21_c05_u005,unknown,"Oh Ross, you're so great.",,,joyful
dev,s04_e21_c05,7,s04_e21_c05_u007,unknown,It's never gonna happen.,,,neutral
dev,s04_e21_c06,2,s04_e21_c06_u002,unknown,"Hey, I have a question. Well, actually, it's not so much a question as.. more of a general wondering... ment.",,,neutral
dev,s04_e21_c06,3,s04_e21_c06_u003,unknown,Okay.,,,neutral
dev,s04_e21_c06,4,s04_e21_c06_u004,unknown,"Okay. Umm, for a while now, I've been wanting to, um....",,,neutral
dev,s04_e21_c06,5,s04_e21_c06_u005,unknown,Ohhh!!!!,,,scared
dev,s04_e21_c06,6,s04_e21_c06_u006,unknown,"Yes, yes, that's right...",,,neutral
dev,s04_e21_c06,7,s04_e21_c06_u007,unknown,"Oh, look at the little cat! Look at it!",,,joyful
dev,s04_e21_c06,8,s04_e21_c06_u008,unknown,What? Ow!,,,scared
dev,s04_e21_c06,10,s04_e21_c06_u010,unknown,"I'm on top of the world, looking down on creation and the only explanation I can find...",,,joyful
dev,s04_e21_c07,2,s04_e21_c07_u002,unknown,"All right, listen, missy. If you want this cart, you're gonna have to take me with it!",,,mad
dev,s04_e21_c07,4,s04_e21_c07_u004,unknown,Yes! Did you see that?,,,joyful
dev,s04_e21_c07,5,s04_e21_c07_u005,unknown,"You were incredible! Brand new woman, ladies and gentlemen.",,,joyful
dev,s04_e21_c07,6,s04_e21_c07_u006,unknown,I could not have done this without you.,,,powerful
dev,s04_e21_c07,8,s04_e21_c07_u008,unknown,"Ok, um, uh, more clothes in the dryer? I'm fine, I'm fine.",,,peaceful
dev,s04_e21_c08,2,s04_e21_c08_u002,unknown,You had no right to tell me you ever had feelings for me.,,,mad
dev,s04_e21_c08,3,s04_e21_c08_u003,unknown,What?,,,sad
dev,s04_e21_c08,4,s04_e21_c08_u004,unknown,I was doing great with Julie before I found out about you.,,,mad
dev,s04_e21_c08,5,s04_e21_c08_u005,unknown,"Hey, I was doin' great before I found out about you. You think it's easy for me to see you with Julie?",,,mad
dev,s04_e21_c08,7,s04_e21_c08_u007,unknown,"The point is I... I don't need this right now, OK. It, it's too late, I'm with somebody else, I'm happy. This ship has sailed.",,,mad
dev,s04_e21_c08,9,s04_e21_c08_u009,unknown,"Alright, fine, you go ahead and you do that, alright Ross.",,,mad
dev,s04_e21_c08,10,s04_e21_c08_u010,unknown,Fine.,,,mad
dev,s04_e21_c08,11,s04_e21_c08_u011,unknown,'Cause I don't need your stupid ship.,,,mad
dev,s04_e21_c08,12,s04_e21_c08_u012,unknown,Good.,,,mad
dev,s04_e21_c08,13,s04_e21_c08_u013,unknown,Good.,,,mad
dev,s04_e21_c09,2,s04_e21_c09_u002,unknown,Ross do you realise this is the first time in my life I'm doing something I actually care about. This is the first time in my life I'm doing something that I'm actually good at. I mean. if you don't get that...,,,powerful
dev,s04_e21_c09,3,s04_e21_c09_u003,unknown,"No, hey, I get that, okay, I get that big time. And I'm happy for ya, but I'm tired of having a relationship with your answering machine! Okay, I don't know what to do anymore.",,,sad
dev,s04_e21_c09,4,s04_e21_c09_u004,unknown,Well neither do I!,,,peaceful
dev,s04_e21_c09,5,s04_e21_c09_u005,unknown,Is this about Mark?,,,scared
dev,s04_e21_c09,6,s04_e21_c09_u006,unknown,Oh my God.,,,scared
dev,s04_e21_c09,7,s04_e21_c09_u007,unknown,"Okay, it's not, it's not.",,,mad
dev,s04_e21_c09,8,s04_e21_c09_u008,unknown,"Oh my God. I cannot keep having this same fight over and over again, Ross, no, you're, you're, you're making this too hard.",,,powerful
dev,s04_e21_c09,9,s04_e21_c09_u009,unknown,"Oh I'm, I'm making this too hard. Okay, what do you want me to do.",,,peaceful
dev,s04_e21_c09,10,s04_e21_c09_u010,unknown,"I don't know, I don't know. Urrrgh! Look, maybe we should take a break.",,,scared
dev,s04_e21_c09,11,s04_e21_c09_u011,unknown,"Okay, okay, fine, you're right. Let's ah, let's take a break, let's cool off, okay, let's get some frozen yogart, or something..",,,powerful
dev,s04_e21_c09,12,s04_e21_c09_u012,unknown,No. A break from us.,,,sad
dev,s04_e21_c10,2,s04_e21_c10_u002,unknown,Do I know why we're rushing?,,,scared
dev,s04_e21_c10,3,s04_e21_c10_u003,unknown,"Yeah, y'know the ah, the girlfriend I told you about last night? Well it turns out she ah, she wants to get back together with me. Oh, I found it!!",,,peaceful
dev,s04_e21_c10,4,s04_e21_c10_u004,unknown,That's so great for you guys!,,,joyful
dev,s04_e21_c10,5,s04_e21_c10_u005,unknown,Yeah!,,,scared
dev,s04_e21_c10,7,s04_e21_c10_u007,unknown,"Good luck, with your girlfriend.",,,joyful
dev,s04_e21_c10,8,s04_e21_c10_u008,unknown,"Oh, thank you. Hey, hey. Rachel!!!!",,,scared
dev,s04_e21_c10,9,s04_e21_c10_u009,unknown,"Hi. Ohhh, you got my message.",,,joyful
dev,s04_e21_c10,10,s04_e21_c10_u010,unknown,"Yeah, oh hey, you are right on time.",,,scared
dev,s04_e21_c10,11,s04_e21_c10_u011,unknown,So what do you say? Can I be your girlfriend again?,,,peaceful
dev,s04_e21_c10,12,s04_e21_c10_u012,unknown,"Yes, you can, very much.",,,powerful
dev,s04_e21_c10,14,s04_e21_c10_u014,unknown,Ahhhh!!,,,scared
dev,s04_e21_c11,2,s04_e21_c11_u002,unknown,"Y'know what, I want you to leave! Get outta here!",,,mad
dev,s04_e21_c11,3,s04_e21_c11_u003,unknown,No!!,,,mad
dev,s04_e21_c11,4,s04_e21_c11_u004,unknown,Just get out! Now!!,,,mad
dev,s04_e21_c11,5,s04_e21_c11_u005,unknown,No!! No!! I wanna stay. I wanna talk about this.,,,powerful
dev,s04_e21_c11,6,s04_e21_c11_u006,unknown,Okay! All right! How was she?,,,neutral
dev,s04_e21_c11,8,s04_e21_c11_u008,unknown,Uh-oh.,,,scared
dev,s04_e21_c11,10,s04_e21_c11_u010,unknown,What?,,,neutral
dev,s04_e21_c11,11,s04_e21_c11_u011,unknown,Was she good?,,,neutral
dev,s04_e21_c11,13,s04_e21_c11_u013,unknown,Don't answer that.,,,neutral
dev,s04_e21_c11,15,s04_e21_c11_u015,unknown,"Come on Ross! You said you wanted to talk about it, let's talk about it!! How was she?",,,mad
dev,s04_e21_c11,16,s04_e21_c11_u016,unknown,She was...,,,scared
dev,s04_e21_c11,18,s04_e21_c11_u018,unknown,Awful! Horrible!,,,mad
dev,s04_e21_c11,19,s04_e21_c11_u019,unknown,She was not good. Not good.,,,neutral
dev,s04_e21_c11,20,s04_e21_c11_u020,unknown,She was nothing compared to you.,,,neutral
dev,s04_e21_c11,22,s04_e21_c11_u022,unknown,"She, she was different.",,,peaceful
dev,s04_e21_c11,24,s04_e21_c11_u024,unknown,Ewwwww!,,,neutral
dev,s04_e21_c11,25,s04_e21_c11_u025,unknown,Uh-oh.,,,scared
dev,s04_e21_c11,27,s04_e21_c11_u027,unknown,Good different?,,,neutral
dev,s04_e21_c11,28,s04_e21_c11_u028,unknown,Nobody likes change.,,,neutral
dev,s04_e21_c11,30,s04_e21_c11_u030,unknown,"What? Okay, okay, okay, okay.",,,neutral
dev,s04_e21_c14,2,s04_e21_c14_u002,unknown,You seem to really like her.,,,joyful
dev,s04_e21_c14,3,s04_e21_c14_u003,unknown,"Yeah, I really do. Yeah, but what am I gonna do, I mean we-we both agreed that it was gonna be a two-week thing, y'know no commitment.",,,neutral
dev,s04_e21_c14,4,s04_e21_c14_u004,unknown,"Ross, that girl just spent the entire evening talking to your friends, asking to hear stories about you, looking through Monica's photo albums, I mean you don't do that if you're just in it for two weeks.",,,neutral
dev,s04_e21_c14,5,s04_e21_c14_u005,unknown,You think?,,,neutral
dev,s04_e21_c14,6,s04_e21_c14_u006,unknown,"Yeah, you got like 14 hours until she has to be at the airport, and you're sitting here in the hallway with a 28-year-old cheerleader with a fat lip.",,,neutral
dev,s04_e21_c14,7,s04_e21_c14_u007,unknown,"Hey, you're right.",,,joyful
dev,s04_e21_c14,8,s04_e21_c14_u008,unknown,Yeah.,,,joyful
dev,s04_e21_c16,2,s04_e21_c16_u002,unknown,Who's this from?,,,neutral
dev,s04_e21_c16,3,s04_e21_c16_u003,unknown,"Oh, that's Ross's.",,,joyful
dev,s04_e21_c16,4,s04_e21_c16_u004,unknown,Oh... Oh my God. He remembered.,,,powerful
dev,s04_e21_c16,5,s04_e21_c16_u005,unknown,Remembered what?,,,neutral
dev,s04_e21_c16,6,s04_e21_c16_u006,unknown,"It was like months ago. We were walking by this antique store, and I saw this pin in the window, and I told him that it was just like one my grandmother had when I was a little girl. Oh! I can't believe he remembered!",,,joyful
dev,s04_e21_c16,7,s04_e21_c16_u007,unknown,"Oh, it's so pretty. This must have cost him a fortune.",,,joyful
dev,s04_e21_c16,8,s04_e21_c16_u008,unknown,I can't believe he did this.,,,joyful
dev,s04_e21_c16,9,s04_e21_c16_u009,unknown,"Come on, Ross? Remember back in college, when he fell in love with Carol and bought her that ridiculously expensive crystal duck?",,,joyful
dev,s04_e21_c16,11,s04_e21_c16_u011,unknown,What did you just say?,,,scared
dev,s04_e21_c16,12,s04_e21_c16_u012,unknown,F-hah.... flennin....,,,scared
dev,s04_e21_c16,13,s04_e21_c16_u013,unknown,Oh.... my God.,,,joyful
dev,s04_e21_c21,2,s04_e21_c21_u002,unknown,"Rach, I got a message from you.",,,joyful
dev,s04_e21_c21,4,s04_e21_c21_u004,unknown,"Oh my God. Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the. . .",,,scared
dev,s04_e21_c21,5,s04_e21_c21_u005,unknown,You're over me?,,,sad
dev,s04_e21_c21,6,s04_e21_c21_u006,unknown,Ohhhhhhhh God.,,,peaceful
dev,s04_e21_c21,7,s04_e21_c21_u007,unknown,"Wha... you're uh, you're, you're over me?",,,sad
dev,s04_e21_c21,8,s04_e21_c21_u008,unknown,"Ohh, ohh.",,,sad
dev,s04_e21_c21,9,s04_e21_c21_u009,unknown,"When, when were you... under me?",,,scared
dev,s04_e21_c21,10,s04_e21_c21_u010,unknown,"Well, basically, lately, I've uh, I've uh, sort of had feelings for you.",,,scared
dev,s04_e21_c21,12,s04_e21_c21_u012,unknown,"OK, I need to lie down.",,,scared
dev,s04_e21_c22,2,s04_e21_c22_u002,unknown,"He broke up with Julie. Well, go hug her, for god's sakes.",,,mad
dev,s04_e21_c22,3,s04_e21_c22_u003,unknown,Really?,,,neutral
dev,s04_e21_c22,4,s04_e21_c22_u004,unknown,"Really. It's always been you, Rach.",,,neutral
dev,s04_e21_c22,5,s04_e21_c22_u005,unknown,"Oh, god.",,,scared
dev,s04_e21_c22,7,s04_e21_c22_u007,unknown,Ohhh.,,,sad
dev,s04_e21_c25,2,s04_e21_c25_u002,unknown,"Y'know, hey! You're the one who ended it, remember?",,,mad
dev,s04_e21_c25,3,s04_e21_c25_u003,unknown,"Yeah, because I was mad at you, not because I stopped loving you!",,,scared
dev,s04_e21_c25,4,s04_e21_c25_u004,unknown,You still love me?,,,scared
dev,s04_e21_c25,5,s04_e21_c25_u005,unknown,Noo.,,,mad
dev,s04_e21_c25,7,s04_e21_c25_u007,unknown,"What does this mean? What do you, I mean do you wanna, get back together?",,,scared
dev,s04_e21_c25,8,s04_e21_c25_u008,unknown,"Noo! Maybe! I, I don't know.",,,scared
dev,s04_e21_c25,9,s04_e21_c25_u009,unknown,What?!,,,mad
dev,s04_e21_c25,10,s04_e21_c25_u010,unknown,"I just, I feel, I-I just...",,,neutral
dev,s04_e21_c29,2,s04_e21_c29_u002,unknown,"All right, check it out. Check this out. It says here that there's a place you can go to rent videos of all the museums! ""It's almost as good as being there.""",,,joyful
dev,s04_e21_c29,3,s04_e21_c29_u003,unknown,It's better! You can't go to a museum in your underwear!,,,joyful
dev,s04_e21_c29,4,s04_e21_c29_u004,unknown,"Well, You could, but... probably just the one time.",,,joyful
dev,s04_e21_c29,5,s04_e21_c29_u005,unknown,"I bet we could get videos of all the sites, get a VCR in our hotel room... we'd never even have to go outside!",,,joyful
dev,s04_e21_c29,6,s04_e21_c29_u006,unknown,"If we do that, we gotta get Die Hard.",,,joyful
dev,s04_e21_c29,7,s04_e21_c29_u007,unknown,Oh-ho! I bet the British version is gooooood!,,,joyful
test,s01_e01_c04,1,s01_e01_c04_u001,unknown,"I'm supposed to attach a brackety thing to the side things, using a bunch of these little worm guys. I have no brackety thing, I see no whim guys whatsoever and- I cannot feel my legs.",,,mad
test,s01_e01_c04,3,s01_e01_c04_u003,unknown,I'm thinking we've got a bookcase here.,,,neutral
test,s01_e01_c04,4,s01_e01_c04_u004,unknown,It's a beautiful thing.,,,joyful
test,s01_e01_c04,5,s01_e01_c04_u005,unknown,What's this?,,,neutral
test,s01_e01_c04,6,s01_e01_c04_u006,unknown,I would have to say that is an 'L'-shaped bracket.,,,neutral
test,s01_e01_c04,7,s01_e01_c04_u007,unknown,Which goes where?,,,neutral
test,s01_e01_c04,8,s01_e01_c04_u008,unknown,I have no idea.,,,scared
